"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"Georgia"	"13"	"2002"	"2002"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	61	8029	759.7
	"Georgia"	"13"	"2002"	"2002"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	24	23222	103.4
	"Georgia"	"13"	"2002"	"2002"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	14	21814	64.2 (Unreliable)
	"Georgia"	"13"	"2002"	"2002"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	61	39907	152.9
	"Georgia"	"13"	"2002"	"2002"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	19	43942	43.2 (Unreliable)
	"Georgia"	"13"	"2002"	"2002"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	82	74057	110.7
	"Georgia"	"13"	"2002"	"2002"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	15	25915	57.9 (Unreliable)
	"Georgia"	"13"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	51	39410	129.4
	"Georgia"	"13"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	19	12760	148.9 (Unreliable)
	"Georgia"	"13"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	38	17130	221.8
	"Georgia"	"13"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	22	6199	354.9
	"Georgia"	"13"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	42	6654	631.2
	"Georgia"	"13"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	26	3008	864.4
	"Georgia"	"13"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	38	2790	1362.0
	"Georgia"	"13"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	28	1422	1969.1
	"Georgia"	"13"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	27	1022	2641.9
	"Georgia"	"13"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	39	473	8245.2
	"Georgia"	"13"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	12	250	4800.0 (Unreliable)
	"Georgia"	"13"	"2003"	"2003"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	41	8123	504.7
	"Georgia"	"13"	"2003"	"2003"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	54	8474	637.2
	"Georgia"	"13"	"2003"	"2003"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	27	22849	118.2
	"Georgia"	"13"	"2003"	"2003"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	11	22302	49.3 (Unreliable)
	"Georgia"	"13"	"2003"	"2003"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	60	38727	154.9
	"Georgia"	"13"	"2003"	"2003"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	24	47512	50.5
	"Georgia"	"13"	"2003"	"2003"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	117	77617	150.7
	"Georgia"	"13"	"2003"	"2003"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	26	28529	91.1
	"Georgia"	"13"	"2003"	"2003"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	60	42282	141.9
	"Georgia"	"13"	"2003"	"2003"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	10	14043	71.2 (Unreliable)
	"Georgia"	"13"	"2003"	"2003"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	56	18829	297.4
	"Georgia"	"13"	"2003"	"2003"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	25	6806	367.3
	"Georgia"	"13"	"2003"	"2003"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	24	7338	327.1
	"Georgia"	"13"	"2003"	"2003"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	36	3304	1089.6
	"Georgia"	"13"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	22	3006	731.9
	"Georgia"	"13"	"2003"	"2003"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	45	1568	2869.9
	"Georgia"	"13"	"2003"	"2003"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	35	1153	3035.6
	"Georgia"	"13"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	35	495	7070.7
	"Georgia"	"13"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	23	273	8424.9
	"Georgia"	"13"	"2004"	"2004"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	31	8990	344.8
	"Georgia"	"13"	"2004"	"2004"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	36	9329	385.9
	"Georgia"	"13"	"2004"	"2004"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	15	29454	50.9 (Unreliable)
	"Georgia"	"13"	"2004"	"2004"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	27	23536	114.7
	"Georgia"	"13"	"2004"	"2004"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	68	39382	172.7
	"Georgia"	"13"	"2004"	"2004"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	22	50380	43.7
	"Georgia"	"13"	"2004"	"2004"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	92	81153	113.4
	"Georgia"	"13"	"2004"	"2004"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	16	31349	51.0 (Unreliable)
	"Georgia"	"13"	"2004"	"2004"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	72	45602	157.9
	"Georgia"	"13"	"2004"	"2004"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	28	15511	180.5
	"Georgia"	"13"	"2004"	"2004"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	53	20636	256.8
	"Georgia"	"13"	"2004"	"2004"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	29	7559	383.6
	"Georgia"	"13"	"2004"	"2004"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	29	8092	358.4
	"Georgia"	"13"	"2004"	"2004"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	38	3551	1070.1
	"Georgia"	"13"	"2004"	"2004"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	44	3283	1340.2
	"Georgia"	"13"	"2004"	"2004"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	43	1709	2516.1
	"Georgia"	"13"	"2004"	"2004"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	36	1260	2857.1
	"Georgia"	"13"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	35	536	6529.9
	"Georgia"	"13"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	20	278	7194.2
	"Georgia"	"13"	"2005"	"2005"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	38	9222	412.1
	"Georgia"	"13"	"2005"	"2005"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	51	9925	513.9
	"Georgia"	"13"	"2005"	"2005"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	11	31401	35.0 (Unreliable)
	"Georgia"	"13"	"2005"	"2005"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	33	24322	135.7
	"Georgia"	"13"	"2005"	"2005"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	69	37231	185.3
	"Georgia"	"13"	"2005"	"2005"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	21	54171	38.8
	"Georgia"	"13"	"2005"	"2005"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	101	83726	120.6
	"Georgia"	"13"	"2005"	"2005"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	25	34874	71.7
	"Georgia"	"13"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	70	49466	141.5
	"Georgia"	"13"	"2005"	"2005"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	16	17441	91.7 (Unreliable)
	"Georgia"	"13"	"2005"	"2005"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	58	22812	254.3
	"Georgia"	"13"	"2005"	"2005"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	23	8388	274.2
	"Georgia"	"13"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	37	8961	412.9
	"Georgia"	"13"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	44	3981	1105.2
	"Georgia"	"13"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	41	3614	1134.5
	"Georgia"	"13"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	31	1864	1663.1
	"Georgia"	"13"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	44	1379	3190.7
	"Georgia"	"13"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	44	604	7284.8
	"Georgia"	"13"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	21	317	6624.6
	"Georgia"	"13"	"2006"	"2006"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	30	10281	291.8
	"Georgia"	"13"	"2006"	"2006"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	62	10882	569.7
	"Georgia"	"13"	"2006"	"2006"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	13	34557	37.6 (Unreliable)
	"Georgia"	"13"	"2006"	"2006"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	11	19424	56.6 (Unreliable)
	"Georgia"	"13"	"2006"	"2006"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	16	25888	61.8 (Unreliable)
	"Georgia"	"13"	"2006"	"2006"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	56	37752	148.3
	"Georgia"	"13"	"2006"	"2006"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	21	58000	36.2
	"Georgia"	"13"	"2006"	"2006"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	100	86349	115.8
	"Georgia"	"13"	"2006"	"2006"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	22	38802	56.7
	"Georgia"	"13"	"2006"	"2006"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	73	53630	136.1
	"Georgia"	"13"	"2006"	"2006"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	26	19494	133.4
	"Georgia"	"13"	"2006"	"2006"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	55	25075	219.3
	"Georgia"	"13"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	26	9322	278.9
	"Georgia"	"13"	"2006"	"2006"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	36	9894	363.9
	"Georgia"	"13"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	33	4435	744.1
	"Georgia"	"13"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	44	3995	1101.4
	"Georgia"	"13"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	30	2110	1421.8
	"Georgia"	"13"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	37	1538	2405.7
	"Georgia"	"13"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	30	651	4608.3
	"Georgia"	"13"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	31	381	8136.5
	"Georgia"	"13"	"2007"	"2007"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	32	10634	300.9
	"Georgia"	"13"	"2007"	"2007"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	30	11288	265.8
	"Georgia"	"13"	"2007"	"2007"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	25	27468	91.0
	"Georgia"	"13"	"2007"	"2007"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	59	37685	156.6
	"Georgia"	"13"	"2007"	"2007"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	19	61575	30.9 (Unreliable)
	"Georgia"	"13"	"2007"	"2007"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	105	87811	119.6
	"Georgia"	"13"	"2007"	"2007"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	19	42625	44.6 (Unreliable)
	"Georgia"	"13"	"2007"	"2007"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	93	57516	161.7
	"Georgia"	"13"	"2007"	"2007"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	20	22057	90.7
	"Georgia"	"13"	"2007"	"2007"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	66	27412	240.8
	"Georgia"	"13"	"2007"	"2007"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	39	10335	377.4
	"Georgia"	"13"	"2007"	"2007"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	49	11064	442.9
	"Georgia"	"13"	"2007"	"2007"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	41	4899	836.9
	"Georgia"	"13"	"2007"	"2007"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	42	4381	958.7
	"Georgia"	"13"	"2007"	"2007"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	31	2334	1328.2
	"Georgia"	"13"	"2007"	"2007"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	37	1713	2160.0
	"Georgia"	"13"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	45	725	6206.9
	"Georgia"	"13"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	26	398	6532.7
	"Georgia"	"13"	"2008"	"2008"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	22	10322	213.1
	"Georgia"	"13"	"2008"	"2008"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	36	10971	328.1
	"Georgia"	"13"	"2008"	"2008"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	28	29144	96.1
	"Georgia"	"13"	"2008"	"2008"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	40	38016	105.2
	"Georgia"	"13"	"2008"	"2008"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	17	63909	26.6 (Unreliable)
	"Georgia"	"13"	"2008"	"2008"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	78	88283	88.4
	"Georgia"	"13"	"2008"	"2008"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	14	46040	30.4 (Unreliable)
	"Georgia"	"13"	"2008"	"2008"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	58	60453	95.9
	"Georgia"	"13"	"2008"	"2008"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	19	24272	78.3 (Unreliable)
	"Georgia"	"13"	"2008"	"2008"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	46	29689	154.9
	"Georgia"	"13"	"2008"	"2008"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	21	11278	186.2
	"Georgia"	"13"	"2008"	"2008"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	42	12081	347.7
	"Georgia"	"13"	"2008"	"2008"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	25	5250	476.2
	"Georgia"	"13"	"2008"	"2008"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	38	4697	809.0
	"Georgia"	"13"	"2008"	"2008"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	42	2491	1686.1
	"Georgia"	"13"	"2008"	"2008"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	39	1750	2228.6
	"Georgia"	"13"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	37	795	4654.1
	"Georgia"	"13"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	25	442	5656.1
	"Georgia"	"13"	"2009"	"2009"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	39	9048	431.0
	"Georgia"	"13"	"2009"	"2009"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	42	9439	445.0
	"Georgia"	"13"	"2009"	"2009"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	13	38573	33.7 (Unreliable)
	"Georgia"	"13"	"2009"	"2009"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	11	30357	36.2 (Unreliable)
	"Georgia"	"13"	"2009"	"2009"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	10	26211	38.2 (Unreliable)
	"Georgia"	"13"	"2009"	"2009"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	28	38983	71.8
	"Georgia"	"13"	"2009"	"2009"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	19	65262	29.1 (Unreliable)
	"Georgia"	"13"	"2009"	"2009"	"25-34 years"	"25-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	11	1567	702.0 (Unreliable)
	"Georgia"	"13"	"2009"	"2009"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	66	87936	75.1
	"Georgia"	"13"	"2009"	"2009"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	16	48730	32.8 (Unreliable)
	"Georgia"	"13"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	68	62197	109.3
	"Georgia"	"13"	"2009"	"2009"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	28	26387	106.1
	"Georgia"	"13"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	64	31957	200.3
	"Georgia"	"13"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	24	12197	196.8
	"Georgia"	"13"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	53	13163	402.6
	"Georgia"	"13"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	37	5719	647.0
	"Georgia"	"13"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	50	5064	987.4
	"Georgia"	"13"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	31	2686	1154.1
	"Georgia"	"13"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	35	1857	1884.8
	"Georgia"	"13"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	40	865	4624.3
	"Georgia"	"13"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	19	462	4112.6 (Unreliable)
	"Georgia"	"13"	"2010"	"2010"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	30	8809	340.6
	"Georgia"	"13"	"2010"	"2010"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	33	9291	355.2
	"Georgia"	"13"	"2010"	"2010"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	18	31315	57.5 (Unreliable)
	"Georgia"	"13"	"2010"	"2010"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	32	39300	81.4
	"Georgia"	"13"	"2010"	"2010"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	25	65804	38.0
	"Georgia"	"13"	"2010"	"2010"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	69	86425	79.8
	"Georgia"	"13"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	34	50634	67.1
	"Georgia"	"13"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	53	63179	83.9
	"Georgia"	"13"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	40	28121	142.2
	"Georgia"	"13"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	51	33804	150.9
	"Georgia"	"13"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	39	13047	298.9
	"Georgia"	"13"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	50	14039	356.2
	"Georgia"	"13"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	37	5984	618.3
	"Georgia"	"13"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	45	5305	848.3
	"Georgia"	"13"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	10	364	2747.3 (Unreliable)
	"Georgia"	"13"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	53	2791	1899.0
	"Georgia"	"13"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	56	1946	2877.7
	"Georgia"	"13"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	58	884	6561.1
	"Georgia"	"13"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	41	484	8471.1
	"Georgia"	"13"	"2011"	"2011"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	35	8640	405.1
	"Georgia"	"13"	"2011"	"2011"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	28	9101	307.7
	"Georgia"	"13"	"2011"	"2011"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	13	37463	34.7 (Unreliable)
	"Georgia"	"13"	"2011"	"2011"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	18	31603	57.0 (Unreliable)
	"Georgia"	"13"	"2011"	"2011"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	38	36707	103.5
	"Georgia"	"13"	"2011"	"2011"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	26	64418	40.4
	"Georgia"	"13"	"2011"	"2011"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	68	84575	80.4
	"Georgia"	"13"	"2011"	"2011"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	28	53369	52.5
	"Georgia"	"13"	"2011"	"2011"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	55	65896	83.5
	"Georgia"	"13"	"2011"	"2011"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	37	30545	121.1
	"Georgia"	"13"	"2011"	"2011"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	75	36648	204.6
	"Georgia"	"13"	"2011"	"2011"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	34	14559	233.5
	"Georgia"	"13"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	73	15758	463.3
	"Georgia"	"13"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	38	6730	564.6
	"Georgia"	"13"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	53	5993	884.4
	"Georgia"	"13"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	77	3157	2439.0
	"Georgia"	"13"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	63	2204	2858.4
	"Georgia"	"13"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	85	1096	7755.5
	"Georgia"	"13"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	50	592	8445.9
	"Georgia"	"13"	"2012"	"2012"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	31	8107	382.4
	"Georgia"	"13"	"2012"	"2012"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	41	8318	492.9
	"Georgia"	"13"	"2012"	"2012"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	11	36473	30.2 (Unreliable)
	"Georgia"	"13"	"2012"	"2012"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	17	31700	53.6 (Unreliable)
	"Georgia"	"13"	"2012"	"2012"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	28	35464	79.0
	"Georgia"	"13"	"2012"	"2012"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	60	81985	73.2
	"Georgia"	"13"	"2012"	"2012"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	32	55584	57.6
	"Georgia"	"13"	"2012"	"2012"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	58	67617	85.8
	"Georgia"	"13"	"2012"	"2012"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	40	32609	122.7
	"Georgia"	"13"	"2012"	"2012"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	76	38994	194.9
	"Georgia"	"13"	"2012"	"2012"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	51	15861	321.5
	"Georgia"	"13"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	74	17229	429.5
	"Georgia"	"13"	"2012"	"2012"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	54	7482	721.7
	"Georgia"	"13"	"2012"	"2012"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	60	6715	893.5
	"Georgia"	"13"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	65	3521	1846.1
	"Georgia"	"13"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	55	2455	2240.3
	"Georgia"	"13"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	79	1247	6335.2
	"Georgia"	"13"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	52	673	7726.6
	"Georgia"	"13"	"2013"	"2013"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	36	7988	450.7
	"Georgia"	"13"	"2013"	"2013"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	37	8125	455.4
