"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	348	22793277	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	361	22791296	1.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	272	22778035	1.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	279	22729074	1.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	296	22646513	1.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	211	22587626	0.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	241	22554095	1.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	252	22553033	1.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	256	22567603	1.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	217	22573497	1.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	243	22566674	1.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	245	22565698	1.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	240	22541834	1.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	307	22506245	1.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	328	22457574	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	361	22360010	1.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	452	22370467	2.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	525	22222991	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	686	22139556	3.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	921	21991019	4.2
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	361	22733874	1.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	348	22774804	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	316	22793277	1.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	336	22791296	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	257	22778035	1.1
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	266	22729074	1.2
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	275	22646513	1.2
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	192	22587626	0.9
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	224	22554095	1.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	226	22553033	1.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	232	22567603	1.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	194	22573497	0.9
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	211	22566674	0.9
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	224	22565698	1.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	221	22541834	1.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	285	22506245	1.3
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	318	22457574	1.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	342	22360010	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	432	22370467	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	501	22222991	2.3
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	662	22139556	3.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malnutrition (E40-E46)"	"GR113-048"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	898	21991019	4.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	25	22733874	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	34	22774804	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	32	22793277	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	25	22791296	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	15	22778035	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	13	22729074	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	21	22646513	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	19	22587626	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	17	22554095	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	26	22553033	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	24	22567603	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	23	22573497	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	32	22566674	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	21	22565698	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	19	22541834	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	22	22506245	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	10	22457574	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	19	22360010	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	20	22370467	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	24	22222991	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	24	22139556	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	23	21991019	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	53	22733874	0.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	42	22774804	0.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	44	22793277	0.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	50	22791296	0.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	38	22778035	0.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	33	22729074	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	45	22646513	0.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	34	22587626	0.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	41	22554095	0.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	25	22553033	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	41	22567603	0.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	39	22573497	0.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	26	22566674	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	25	22565698	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	24	22541834	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	22	22506245	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	31	22457574	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	36	22360010	0.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	22	22370467	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	28	22222991	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	25	22139556	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Meningitis (G00,G03)"	"GR113-050"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	25	21991019	0.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	1116	22733874	4.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	1266	22774804	5.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	1353	22793277	5.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	1335	22791296	5.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	1366	22778035	6.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	1363	22729074	6.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	1421	22646513	6.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	1468	22587626	6.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	1501	22554095	6.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	1540	22553033	6.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	1510	22567603	6.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	1579	22573497	7.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	1653	22566674	7.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	1617	22565698	7.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	1778	22541834	7.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	1851	22506245	8.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	1884	22457574	8.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	1968	22360010	8.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	2010	22370467	9.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	2162	22222991	9.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	2163	22139556	9.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Parkinson disease (G20-G21)"	"GR113-051"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	2486	21991019	11.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	5079	22733874	22.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	5862	22774804	25.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	6328	22793277	27.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	6696	22791296	29.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	6929	22778035	30.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	7386	22729074	32.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	7732	22646513	34.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	7339	22587626	32.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	7792	22554095	34.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	8310	22553033	36.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	7950	22567603	35.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	8212	22573497	36.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	8130	22566674	36.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	8005	22565698	35.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	7789	22541834	34.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	8066	22506245	35.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	9178	22457574	40.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	9472	22360010	42.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	10039	22370467	44.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	10002	22222991	45.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	9773	22139556	44.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Alzheimer disease (G30)"	"GR113-052"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	10256	21991019	46.6
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	99822	22733874	439.1
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	98371	22774804	431.9
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	96344	22793277	422.7
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	94871	22791296	416.3
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	92295	22778035	405.2
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	87375	22729074	384.4
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	85675	22646513	378.3
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	80980	22587626	358.5
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	78300	22554095	347.2
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	77924	22553033	345.5
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	74631	22567603	330.7
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	72683	22573497	322.0
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	72488	22566674	321.2
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	70538	22565698	312.6
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	70535	22541834	312.9
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	69137	22506245	307.2
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	70683	22457574	314.7
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	69180	22360010	309.4
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	69100	22370467	308.9
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	68673	22222991	309.0
	"Census Region 1: Northeast"	"CENS-R1"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	67178	22139556	303.4
