"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 1: Northeast"	"CENS-R1"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	7622	21370068	35.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	7769	21296205	36.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	7933	21146974	37.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	819	21395912	3.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	772	21435388	3.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	738	21495030	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	833	21534456	3.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	739	21560800	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	679	21545115	3.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	642	21502430	3.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	532	21473276	2.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	499	21465654	2.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	500	21489933	2.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	484	21522082	2.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	481	21544283	2.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	469	21583243	2.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	437	21612526	2.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	432	21624643	2.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	422	21600423	2.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	412	21573234	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	427	21499074	2.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	415	21516859	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	340	21370068	1.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	388	21296205	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Atherosclerosis (I70)"	"GR113-071"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	355	21146974	1.7
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	2452	21395912	11.5
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	2543	21435388	11.9
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	2389	21495030	11.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	2344	21534456	10.9
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	2241	21560800	10.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	2122	21545115	9.8
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	2037	21502430	9.5
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	2053	21473276	9.6
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	1922	21465654	9.0
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	1820	21489933	8.5
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	1662	21522082	7.7
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	1587	21544283	7.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	1629	21583243	7.5
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	1530	21612526	7.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	1564	21624643	7.2
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	1565	21600423	7.2
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	1592	21573234	7.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	1567	21499074	7.3
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	1529	21516859	7.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	1612	21370068	7.5
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	1608	21296205	7.6
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	1511	21146974	7.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	1721	21395912	8.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	1749	21435388	8.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	1660	21495030	7.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	1620	21534456	7.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	1543	21560800	7.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	1366	21545115	6.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	1389	21502430	6.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	1343	21473276	6.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	1222	21465654	5.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	1149	21489933	5.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	1009	21522082	4.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	965	21544283	4.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	947	21583243	4.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	901	21612526	4.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	891	21624643	4.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	880	21600423	4.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	925	21573234	4.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	833	21499074	3.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	837	21516859	3.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	854	21370068	4.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	885	21296205	4.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	799	21146974	3.8
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	731	21395912	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	794	21435388	3.7
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	729	21495030	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	724	21534456	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	698	21560800	3.2
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	756	21545115	3.5
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	648	21502430	3.0
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	710	21473276	3.3
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	700	21465654	3.3
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	671	21489933	3.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	653	21522082	3.0
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	622	21544283	2.9
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	682	21583243	3.2
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	629	21612526	2.9
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	673	21624643	3.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	685	21600423	3.2
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	667	21573234	3.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	734	21499074	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	692	21516859	3.2
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	758	21370068	3.5
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	723	21296205	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	712	21146974	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	276	21395912	1.3
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	300	21435388	1.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	330	21495030	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	286	21534456	1.3
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	291	21560800	1.3
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	318	21545115	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	353	21502430	1.6
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	272	21473276	1.3
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	279	21465654	1.3
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	245	21489933	1.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	254	21522082	1.2
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	291	21544283	1.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	310	21583243	1.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	321	21612526	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	295	21624643	1.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	313	21600423	1.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	289	21573234	1.3
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	280	21499074	1.3
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	310	21516859	1.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	311	21370068	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	311	21296205	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	382	21146974	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	5556	21395912	26.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	5591	21435388	26.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	5068	21495030	23.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	5509	21534456	25.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	5359	21560800	24.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	5332	21545115	24.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	5524	21502430	25.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	4798	21473276	22.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	4531	21465654	21.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	4684	21489933	21.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	4584	21522082	21.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	4392	21544283	20.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	4966	21583243	23.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	4356	21612526	20.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	4943	21624643	22.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	4567	21600423	21.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	4883	21573234	22.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	4479	21499074	20.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	4625	21516859	21.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	5110	21370068	23.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	4484	21296205	21.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	4844	21146974	22.9
	"Census Region 1: Northeast"	"CENS-R1"	"Influenza (J09-J11)"	"GR113-077"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	79	21395912	0.4
	"Census Region 1: Northeast"	"CENS-R1"	"Influenza (J09-J11)"	"GR113-077"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	84	21435388	0.4
	"Census Region 1: Northeast"	"CENS-R1"	"Influenza (J09-J11)"	"GR113-077"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	11	21495030	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Influenza (J09-J11)"	"GR113-077"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	47	21534456	0.2
	"Census Region 1: Northeast"	"CENS-R1"	"Influenza (J09-J11)"	"GR113-077"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	67	21560800	0.3
	"Census Region 1: Northeast"	"CENS-R1"	"Influenza (J09-J11)"	"GR113-077"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	95	21545115	0.4
