"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2003"	"2003"	126	Not Applicable	Not Applicable
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2004"	"2004"	133	Not Applicable	Not Applicable
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2005"	"2005"	110	Not Applicable	Not Applicable
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2006"	"2006"	60	Not Applicable	Not Applicable
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2007"	"2007"	55	Not Applicable	Not Applicable
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2008"	"2008"	92	Not Applicable	Not Applicable
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2009"	"2009"	97	Not Applicable	Not Applicable
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2010"	"2010"	97	Not Applicable	Not Applicable
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2011"	"2011"	119	Not Applicable	Not Applicable
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2012"	"2012"	147	Not Applicable	Not Applicable
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2013"	"2013"	134	Not Applicable	Not Applicable
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2014"	"2014"	193	Not Applicable	Not Applicable
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2015"	"2015"	252	Not Applicable	Not Applicable
	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	"2016"	"2016"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	6810	1276282	533.6
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	7160	1340109	534.3
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	7540	1427206	528.3
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	7754	1501206	516.5
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	8078	1572923	513.6
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	8289	1656932	500.3
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	8927	1752718	509.3
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	9188	1845826	497.8
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	9578	1922908	498.1
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	9633	1987167	484.8
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	9711	2040119	476.0
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	10097	2086858	483.8
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	10103	2166774	466.3
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	10455	2227027	469.5
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	10649	2294489	464.1
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	11430	2367888	482.7
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	12232	2447085	499.9
	"Florida"	"12"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	13142	2528411	519.8
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	75859	6409292	1183.6
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	76535	6457606	1185.2
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	77284	6556984	1178.7
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	77407	6646430	1164.6
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	77955	6733589	1157.7
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	77862	6855939	1135.7
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	78964	6971370	1132.7
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	78613	7041084	1116.5
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	77501	7066347	1096.8
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	78787	7074859	1113.6
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	78338	7078236	1106.7
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	79839	7102497	1124.1
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	79862	7169284	1113.9
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	80861	7227955	1118.7
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	82687	7277904	1136.1
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	84991	7352883	1155.9
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	87881	7446522	1180.2
	"Florida"	"12"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	90326	7541740	1197.7
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"1999"	"1999"	382	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2000"	"2000"	391	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2001"	"2001"	350	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2002"	"2002"	349	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2003"	"2003"	388	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2004"	"2004"	393	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2005"	"2005"	259	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2006"	"2006"	176	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2007"	"2007"	194	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2008"	"2008"	242	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2009"	"2009"	338	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2010"	"2010"	281	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2011"	"2011"	325	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2012"	"2012"	395	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2013"	"2013"	339	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2014"	"2014"	441	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2015"	"2015"	626	Not Applicable	Not Applicable
	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	"2016"	"2016"	25	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	177	155194	114.1
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	183	176943	103.4
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	206	200635	102.7
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	257	220367	116.6
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	276	239811	115.1
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	272	260409	104.5
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	299	283985	105.3
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	266	310807	85.6
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	273	337859	80.8
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	267	360999	74.0
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	282	380201	74.2
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	398	393239	101.2
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	399	407565	97.9
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	410	417457	98.2
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	394	425324	92.6
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	499	436326	114.4
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	553	449068	123.1
	"Georgia"	"13"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	625	462708	135.1
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	30924	3940837	784.7
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	32158	3982397	807.5
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	32479	4055527	800.9
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	32842	4107567	799.5
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	33583	4155141	808.2
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	32825	4203115	781.0
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	33312	4271278	779.9
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	33519	4359799	768.8
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	33792	4439713	761.1
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	34821	4495985	774.5
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	34610	4537555	762.7
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	35207	4565243	771.2
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	35447	4611730	768.6
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	35944	4654316	772.3
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	36646	4687081	781.9
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	37467	4732488	791.7
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	38856	4780658	812.8
	"Georgia"	"13"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	39111	4827198	810.2
	"Georgia"	"13"	"Female"	"F"	"Not Stated"	"NS"	"1999"	"1999"	60	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"Not Stated"	"NS"	"2000"	"2000"	48	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"Not Stated"	"NS"	"2001"	"2001"	69	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"Not Stated"	"NS"	"2002"	"2002"	48	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"Not Stated"	"NS"	"2003"	"2003"	39	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"Not Stated"	"NS"	"2004"	"2004"	38	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"Not Stated"	"NS"	"2005"	"2005"	35	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"Not Stated"	"NS"	"2006"	"2006"	135	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"Not Stated"	"NS"	"2007"	"2007"	20	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"Not Stated"	"NS"	"2010"	"2010"	91	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"Not Stated"	"NS"	"2011"	"2011"	68	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"Not Stated"	"NS"	"2012"	"2012"	52	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	314	225104	139.5
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	390	258284	151.0
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	458	283493	161.6
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	469	302918	154.8
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	502	320322	156.7
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	512	342165	149.6
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	574	362974	158.1
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	544	388856	139.9
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	576	413309	139.4
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	517	434002	119.1
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	501	450204	111.3
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	537	460450	116.6
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	565	470853	120.0
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	571	476752	119.8
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	578	479571	120.5
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	679	487673	139.2
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	817	497975	164.1
	"Georgia"	"13"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	849	509990	166.5
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	30463	3724830	817.8
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	31033	3768829	823.4
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	31194	3837383	812.9
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	31781	3877404	819.6
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	32015	3907519	819.3
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	32131	3963563	810.7
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	32463	4007685	810.0
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	33207	4096351	810.6
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	33635	4159107	808.7
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	34020	4213857	807.3
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	34310	4252886	806.7
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	34930	4268721	818.3
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	34696	4321462	802.9
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	35815	4366143	820.3
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	37461	4392962	852.8
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	38227	4430744	862.8
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	39701	4471697	887.8
	"Georgia"	"13"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	40836	4510475	905.4
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"1999"	"1999"	90	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"2000"	"2000"	58	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"2001"	"2001"	79	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"2002"	"2002"	52	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"2003"	"2003"	63	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"2004"	"2004"	40	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"2005"	"2005"	53	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"2006"	"2006"	137	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"2007"	"2007"	35	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"2008"	"2008"	14	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"2010"	"2010"	100	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"2011"	"2011"	73	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"2012"	"2012"	55	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	"2014"	"2014"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	143	43395	329.5
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	179	43401	412.4
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	164	44946	364.9
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	183	46510	393.5
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	212	48018	441.5
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	205	49935	410.5
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	200	51565	387.9
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	181	53141	340.6
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	184	54910	335.1
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	178	56989	312.3
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	221	59066	374.2
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	182	59758	304.6
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	186	62775	296.3
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	201	65123	308.6
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	203	67629	300.2
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	227	69605	326.1
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	226	70906	318.7
	"Hawaii"	"15"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	253	71855	352.1
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	3407	558435	610.1
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	3455	559465	617.6
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	3605	564243	638.9
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	3760	569682	660.0
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	3760	575735	653.1
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	3835	586929	653.4
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	3941	593248	664.3
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	4098	599210	683.9
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	4142	602275	687.7
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	4149	608324	682.0
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	4247	614009	691.7
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	4143	619300	669.0
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	4396	624802	703.6
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	4556	628528	724.9
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	4681	632635	739.9
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	4792	635302	754.3
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	4972	638207	779.1
	"Hawaii"	"15"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	4823	639087	754.7
	"Hawaii"	"15"	"Female"	"F"	"Not Stated"	"NS"	"2006"	"2006"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"Not Stated"	"NS"	"2007"	"2007"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"Not Stated"	"NS"	"2009"	"2009"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"Not Stated"	"NS"	"2010"	"2010"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"Not Stated"	"NS"	"2011"	"2011"	20	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"Not Stated"	"NS"	"2012"	"2012"	36	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"Not Stated"	"NS"	"2013"	"2013"	27	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"Not Stated"	"NS"	"2014"	"2014"	40	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"Not Stated"	"NS"	"2015"	"2015"	45	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"Not Stated"	"NS"	"2016"	"2016"	41	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	204	44404	459.4
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	241	44298	544.0
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	213	46500	458.1
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	249	48533	513.1
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	277	49654	557.9
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	272	51451	528.7
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	278	53092	523.6
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	264	55182	478.4
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	247	56237	439.2
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	247	58342	423.4
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	288	60039	479.7
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	265	61084	433.8
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	275	65030	422.9
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	282	68175	413.6
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	297	71102	417.7
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	253	73327	345.0
	"Hawaii"	"15"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	306	75130	407.3
